scores,
7.00601,
7.169879,
7.383494,
7.598374,
7.801275,
7.9906564,
8.163925,
8.315742,
8.4448,
8.555981,
7.3526464,
7.5591207,
7.762521,
7.9545903,
8.130774,
8.285884,
8.41884,
8.533991,
8.6369705,
8.725684,
7.7329288,
7.8585773,
8.017456,
8.172041,
8.314004,
8.443951,
8.561282,
8.662998,
8.748404,
8.821009,
8.422749,
8.496708,
8.590691,
8.679845,
8.760426,
8.833539,
8.899196,
8.956043,
9.003709,
9.044012,
9.106205,
9.121342,
9.145097,
9.167107,
9.186882,
9.20481,
9.220895,
9.23487,
9.246646,
9.256625,
9.495961,
9.534969,
9.524337,
9.510195,
9.49653,
9.478435,
9.456243,
9.434907,
9.422345,
9.412557,
10.385117,
10.345525,
10.257792,
10.168996,
10.081074,
9.992394,
9.908213,
9.837227,
9.776458,
9.724208,
10.587373,
10.495228,
10.380897,
10.270411,
10.167575,
10.071736,
9.983805,
9.905116,
9.836319,
9.776322,
11.525619,
11.403868,
11.24949,
11.090591,
10.933463,
10.779275,
10.631623,
10.494079,
10.368719,
10.255163,
12.035655,
12.005002,
11.878776,
11.738709,
11.5883045,
11.420478,
11.243288,
11.068901,
10.908523,
10.758839,
13.506464,
13.568511,
13.579124,
13.575719,
13.554534,
13.514055,
13.462311,
13.409954,
13.35803,
13.303363,
15.131854,
15.253862,
15.368322,
15.476878,
15.583418,
15.69497,
15.8129,
15.934919,
16.059216,
16.18454,
18.018549,
18.185719,
18.325329,
18.440483,
18.540781,
18.635792,
18.73104,
18.830315,
18.930498,
19.029509,
18.888746,
19.019548,
19.145023,
19.264069,
19.36747,
19.458282,
19.544159,
19.63137,
19.72278,
19.814571,
20.55293,
20.731861,
20.852001,
20.92986,
20.97452,
21.000376,
21.023615,
21.050379,
21.07968,
21.106632,
22.261057,
22.228569,
22.17033,
22.090302,
21.992428,
21.8801,
21.767912,
21.683937,
21.624577,
21.57802,
22.420675,
22.37325,
22.313253,
22.225817,
22.105713,
21.961708,
21.826248,
21.73106,
21.66438,
21.612106,
22.477262,
22.430578,
22.376484,
22.284037,
22.139978,
21.972845,
21.831749,
21.740114,
21.67563,
21.621029,
22.457645,
22.39318,
22.315432,
22.199804,
22.047527,
21.893,
21.77611,
21.703176,
21.647661,
21.59586,
22.193521,
22.068995,
21.944345,
21.820902,
21.715118,
21.635372,
21.586073,
21.559479,
21.528107,
21.489132,
8.123398,
8.110628,
7.9905534,
8.1203165,
8.527922,
8.5887165,
8.669796,
8.740768,
8.810042,
8.881164,
16.843016,
17.142117,
17.34632,
17.51383,
17.65518,
17.77017,
17.870686,
17.973175,
18.080387,
18.190655,
22.122538,
22.17016,
22.162754,
22.119516,
22.041992,
21.926142,
21.793936,
21.69917,
21.636591,
21.588602,
9.788808,
9.181922,
9.083264,
8.9709425,
8.826858,
8.900016,
9.1437645,
9.128876,
9.136857,
9.151017,
11.168823,
11.153404,
11.041475,
10.901767,
10.749836,
10.605414,
10.4643135,
10.338825,
10.227606,
10.12845,
16.258787,
16.584282,
16.777431,
16.942802,
17.09851,
17.232485,
17.345903,
17.4563,
17.568497,
17.684875,
